Gene stable ID,Gene name,Gene type,MGI symbol
ENSMUSG00000083427,Gm12007,processed_pseudogene,Gm12007
ENSMUSG00000082156,Gm12008,processed_pseudogene,Gm12008
ENSMUSG00000084183,Gm12009,processed_pseudogene,Gm12009
ENSMUSG00000064746,Gm24707,snRNA,Gm24707
ENSMUSG00000089359,Gm25490,snoRNA,Gm25490
ENSMUSG00000083292,Gm12010,processed_pseudogene,Gm12010
ENSMUSG00000104323,Gm37319,TEC,Gm37319
ENSMUSG00000082410,Gm12011,processed_pseudogene,Gm12011
ENSMUSG00000048834,Vstm2a,protein_coding,Vstm2a
ENSMUSG00000083925,Gm12012,processed_pseudogene,Gm12012
ENSMUSG00000078974,Sec61g,protein_coding,Sec61g
ENSMUSG00000084347,Akt2-ps,processed_pseudogene,Akt2-ps
ENSMUSG00000101316,Gm12663,processed_pseudogene,Gm12663
ENSMUSG00000081332,Gm12664,processed_pseudogene,Gm12664
ENSMUSG00000076337,Gm24714,miRNA,Gm24714
ENSMUSG00000064831,Gm25698,snRNA,Gm25698
ENSMUSG00000020122,Egfr,protein_coding,Egfr
ENSMUSG00000085091,Egfros,antisense,Egfros
ENSMUSG00000087060,Eldr,processed_transcript,Eldr
ENSMUSG00000044966,Fbxo48,protein_coding,Fbxo48
ENSMUSG00000020120,Plek,protein_coding,Plek
ENSMUSG00000083752,Gm12014,processed_pseudogene,Gm12014
ENSMUSG00000044629,Cnrip1,protein_coding,Cnrip1
ENSMUSG00000082099,Gm12013,processed_pseudogene,Gm12013
ENSMUSG00000033953,Ppp3r1,protein_coding,Ppp3r1
ENSMUSG00000078970,Wdr92,protein_coding,Wdr92
ENSMUSG00000020116,Pno1,protein_coding,Pno1
ENSMUSG00000000581,C1d,protein_coding,C1d
ENSMUSG00000082797,Gm12015,processed_pseudogene,Gm12015
ENSMUSG00000087833,Gm23959,misc_RNA,Gm23959
ENSMUSG00000082411,Gm12016,processed_pseudogene,Gm12016
ENSMUSG00000016984,Etaa1,protein_coding,Etaa1
ENSMUSG00000086468,Etaa1os,antisense,Etaa1os
ENSMUSG00000084413,Gm12017,processed_pseudogene,Gm12017
ENSMUSG00000085453,Gm12018,lincRNA,Gm12018
ENSMUSG00000080826,Gm12019,processed_pseudogene,Gm12019
ENSMUSG00000081302,Gm12020,processed_pseudogene,Gm12020
ENSMUSG00000102178,Gm37869,TEC,Gm37869
ENSMUSG00000085675,Gm12022,lincRNA,Gm12022
ENSMUSG00000082852,Gm12021,processed_pseudogene,Gm12021
ENSMUSG00000081101,Gm12024,processed_pseudogene,Gm12024
ENSMUSG00000085806,Gm12023,lincRNA,Gm12023
ENSMUSG00000065384,Gm23093,snRNA,Gm23093
ENSMUSG00000099449,Gm28401,lincRNA,Gm28401
ENSMUSG00000089390,Gm23021,snRNA,Gm23021
ENSMUSG00000085743,8430419K02Rik,processed_transcript,8430419K02Rik
ENSMUSG00000020160,Meis1,protein_coding,Meis1
ENSMUSG00000104184,Gm37818,TEC,Gm37818
ENSMUSG00000104244,2900018N21Rik,TEC,2900018N21Rik
ENSMUSG00000103828,2610001A08Rik,TEC,2610001A08Rik
ENSMUSG00000084085,Gm16140,antisense,Gm16140
ENSMUSG00000087507,Gm16141,antisense,Gm16141
ENSMUSG00000086025,4933406G16Rik,lincRNA,4933406G16Rik
ENSMUSG00000102585,Gm37439,TEC,Gm37439
